route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
003,105.0.2,1004554,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393333,54903,0,0
003,105.0.2,1004555,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393332,54903,0,0
003,105.0.2,1004556,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393331,54903,0,0
003,105.0.2,1004557,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393333,54903,0,0
003,105.0.2,1004558,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393332,54903,0,0
003,105.0.2,1004559,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393331,54903,0,0
003,105.0.2,1004560,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393333,54903,0,0
003,105.0.2,1004561,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393332,54903,0,0
003,105.0.2,1004562,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393331,54903,0,0
003,105.0.2,1004549,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393333,54903,0,0
003,105.0.2,1004550,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393332,54901,0,0
003,105.0.2,1004548,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393331,54901,0,0
003,105.0.2,1004579,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393331,54910,0,0
003,105.0.2,1004580,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393333,54910,0,0
003,105.0.2,1004581,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,393334,54907,0,0
003,105.0.2,1004584,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393332,54910,0,0
003,105.0.2,1004582,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,393334,54907,0,0
003,105.0.2,1004578,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393331,54910,0,0
003,105.0.2,1004583,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,393334,54907,0,0
003,105.0.2,1004577,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393333,54910,0,0
003,105.0.2,1004576,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393332,54910,0,0
003,105.0.2,1004575,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393331,54910,0,0
003,105.0.2,1004574,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393333,54910,0,0
003,105.0.2,1004573,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393332,54910,0,0
003,105.0.2,1004572,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393331,54910,0,0
003,105.0.2,1004571,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393333,54910,0,0
003,105.0.2,1004570,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393332,54910,0,0
003,105.0.2,1004569,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393331,54910,0,0
003,105.0.2,1004568,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393333,54910,0,0
003,105.0.2,1004567,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393332,54910,0,0
003,105.0.2,1004566,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393331,54909,0,0
003,105.0.2,1004565,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393333,54909,0,0
004,105.0.2,1004773,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393353,54916,0,0
004,105.0.2,1004774,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393354,54916,0,0
004,105.0.2,1004787,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393352,54916,0,0
004,105.0.2,1004786,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393353,54916,0,0
004,105.0.2,1004785,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393354,54916,0,0
004,105.0.2,1004784,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393352,54916,0,0
004,105.0.2,1004783,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393353,54916,0,0
004,105.0.2,1004777,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393354,54916,0,0
004,105.0.2,1004775,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393352,54916,0,0
004,105.0.2,1004776,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393353,54916,0,0
004,105.0.2,1004782,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393354,54916,0,0
004,105.0.2,1004781,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393352,54916,0,0
004,105.0.2,1004780,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393353,54916,0,0
004,105.0.2,1004779,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393354,54916,0,0
004,105.0.2,1004778,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393352,54916,0,0
004,105.0.2,1004772,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393353,54914,0,0
004,105.0.2,1004771,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393354,54914,0,0
004,105.0.2,1004790,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393354,54919,0,0
004,105.0.2,1004791,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393352,54919,0,0
004,105.0.2,1004792,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393353,54919,0,0
004,105.0.2,1004805,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393354,54919,0,0
004,105.0.2,1004804,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393352,54919,0,0
004,105.0.2,1004803,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393353,54919,0,0
004,105.0.2,1004802,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393354,54919,0,0
004,105.0.2,1004794,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393352,54919,0,0
004,105.0.2,1004795,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393353,54919,0,0
004,105.0.2,1004793,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393354,54919,0,0
004,105.0.2,1004801,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393352,54919,0,0
004,105.0.2,1004800,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393353,54919,0,0
004,105.0.2,1004799,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393354,54919,0,0
004,105.0.2,1004798,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393352,54919,0,0
004,105.0.2,1004797,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393353,54919,0,0
004,105.0.2,1004796,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393354,54919,0,0
004,105.0.2,1004789,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393352,54917,0,0
004,105.0.2,1004788,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393355,54917,0,0
005,105.0.2,1005021,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393376,54923,0,0
005,105.0.2,1005020,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393377,54926,0,0
005,105.0.2,1005014,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393382,54923,0,0
005,105.0.2,1005008,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393379,54926,0,0
005,105.0.2,1005015,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393381,54923,0,0
005,105.0.2,1005009,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393378,54926,0,0
005,105.0.2,1005016,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393380,54923,0,0
005,105.0.2,1005010,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393376,54926,0,0
005,105.0.2,1005017,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393377,54923,0,0
005,105.0.2,1005011,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393382,54926,0,0
005,105.0.2,1005018,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393379,54923,0,0
005,105.0.2,1005012,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393381,54926,0,0
005,105.0.2,1005019,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393378,54923,0,0
005,105.0.2,1005013,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393380,54926,0,0
005,105.0.2,1005006,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393376,54923,0,0
005,105.0.2,1004999,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393377,54926,0,0
005,105.0.2,1005005,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393382,54923,0,0
005,105.0.2,1004998,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393379,54926,0,0
005,105.0.2,1005004,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393381,54923,0,0
005,105.0.2,1004997,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393378,54926,0,0
005,105.0.2,1005003,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393380,54923,0,0
005,105.0.2,1004996,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393376,54926,0,0
005,105.0.2,1005002,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393377,54923,0,0
005,105.0.2,1004995,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393382,54926,0,0
005,105.0.2,1005001,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393379,54923,0,0
005,105.0.2,1004994,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393381,54926,0,0
005,105.0.2,1005000,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393378,54923,0,0
005,105.0.2,1004993,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393380,54926,0,0
005,105.0.2,1005007,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393376,54923,0,0
005,105.0.2,1004991,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393377,54926,0,0
005,105.0.2,1004992,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393382,54921,0,0
005,105.0.2,1004989,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393379,54926,0,0
005,105.0.2,1004990,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393381,54921,0,0
005,105.0.2,1005026,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393381,54937,0,0
005,105.0.2,1005053,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393378,54936,0,0
005,105.0.2,1005052,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393380,54937,0,0
005,105.0.2,1005046,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393376,54936,0,0
005,105.0.2,1005040,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393377,54937,0,0
005,105.0.2,1005047,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393382,54936,0,0
005,105.0.2,1005041,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393379,54937,0,0
005,105.0.2,1005048,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393381,54936,0,0
005,105.0.2,1005042,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393378,54937,0,0
005,105.0.2,1005049,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393380,54936,0,0
005,105.0.2,1005043,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393376,54937,0,0
005,105.0.2,1005050,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393377,54936,0,0
005,105.0.2,1005044,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393382,54937,0,0
005,105.0.2,1005051,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393379,54936,0,0
005,105.0.2,1005045,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393381,54937,0,0
005,105.0.2,1005038,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393378,54936,0,0
005,105.0.2,1005032,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393380,54937,0,0
005,105.0.2,1005037,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393376,54936,0,0
005,105.0.2,1005031,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393377,54937,0,0
005,105.0.2,1005036,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393382,54936,0,0
005,105.0.2,1005030,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393379,54937,0,0
005,105.0.2,1005035,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393381,54936,0,0
005,105.0.2,1005029,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393378,54937,0,0
005,105.0.2,1005034,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393380,54936,0,0
005,105.0.2,1005028,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393376,54937,0,0
005,105.0.2,1005033,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393377,54936,0,0
005,105.0.2,1005027,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393382,54937,0,0
005,105.0.2,1005039,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393379,54936,0,0
005,105.0.2,1005025,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393381,54937,0,0
005,105.0.2,1005024,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393378,54933,0,0
005,105.0.2,1005023,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393380,54937,0,0
005,105.0.2,1005022,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393376,54933,0,0
006,105.0.2,1005288,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005286,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005289,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005285,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005291,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005284,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005292,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005283,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005293,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005282,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005294,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005281,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005295,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005280,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005296,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005279,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005297,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005278,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005298,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005277,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005299,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005276,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005300,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005275,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005301,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005274,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005302,6 SULLIVANT TO LINCOLN VILLAGE,,0,393399,54941,0,0
006,105.0.2,1005273,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005290,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005270,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005287,6 SULLIVANT TO LINCOLN VILLAGE,,0,393401,54941,0,0
006,105.0.2,1005271,6 SULLIVANT TO LINCOLN VILLAGE,,0,393400,54941,0,0
006,105.0.2,1005272,6 SULLIVANT TO LINCOLN VILLAGE,,0,393402,54941,0,0
006,105.0.2,1005320,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005322,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005319,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005323,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005318,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005335,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005317,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005334,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005316,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005333,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005315,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005332,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005314,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005331,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005313,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005330,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005312,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005329,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005311,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005328,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005310,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005327,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005309,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005326,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005308,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005325,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005307,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005324,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005306,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
006,105.0.2,1005321,6 SULLIVANT TO DOWNTOWN,,1,393399,54944,0,0
006,105.0.2,1005305,6 SULLIVANT TO DOWNTOWN,,1,393401,54944,0,0
006,105.0.2,1005304,6 SULLIVANT TO DOWNTOWN,,1,393400,54944,0,0
006,105.0.2,1005303,6 SULLIVANT TO DOWNTOWN,,1,393402,54944,0,0
007,105.0.2,1005701,7 MOUNT VERNON TO AIRPORT,,0,393431,54949,0,0
007,105.0.2,1005703,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393429,54950,0,0
007,105.0.2,1005702,7 MOUNT VERNON TO AIRPORT,,0,393430,54949,0,0
007,105.0.2,1005689,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393433,54950,0,0
007,105.0.2,1005695,7 MOUNT VERNON TO AIRPORT,,0,393432,54949,0,0
007,105.0.2,1005690,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393431,54950,0,0
007,105.0.2,1005696,7 MOUNT VERNON TO AIRPORT,,0,393429,54949,0,0
007,105.0.2,1005691,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393430,54950,0,0
007,105.0.2,1005697,7 MOUNT VERNON TO AIRPORT,,0,393433,54949,0,0
007,105.0.2,1005692,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393432,54950,0,0
007,105.0.2,1005698,7 MOUNT VERNON TO AIRPORT,,0,393431,54949,0,0
007,105.0.2,1005693,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393429,54950,0,0
007,105.0.2,1005699,7 MOUNT VERNON TO AIRPORT,,0,393430,54949,0,0
007,105.0.2,1005694,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393433,54950,0,0
007,105.0.2,1005700,7 MOUNT VERNON TO AIRPORT,,0,393432,54949,0,0
007,105.0.2,1005687,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393431,54950,0,0
007,105.0.2,1005680,7 MOUNT VERNON TO AIRPORT,,0,393429,54949,0,0
007,105.0.2,1005686,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393430,54950,0,0
007,105.0.2,1005679,7 MOUNT VERNON TO AIRPORT,,0,393433,54949,0,0
007,105.0.2,1005685,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393432,54950,0,0
007,105.0.2,1005678,7 MOUNT VERNON TO AIRPORT,,0,393431,54949,0,0
007,105.0.2,1005684,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393429,54950,0,0
007,105.0.2,1005677,7 MOUNT VERNON TO AIRPORT,,0,393430,54949,0,0
007,105.0.2,1005683,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393433,54950,0,0
007,105.0.2,1005676,7 MOUNT VERNON TO AIRPORT,,0,393432,54949,0,0
007,105.0.2,1005682,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393431,54950,0,0
007,105.0.2,1005675,7 MOUNT VERNON TO AIRPORT,,0,393429,54949,0,0
007,105.0.2,1005681,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393430,54950,0,0
007,105.0.2,1005674,7 MOUNT VERNON TO AIRPORT,,0,393433,54949,0,0
007,105.0.2,1005688,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393432,54950,0,0
007,105.0.2,1005673,7 MOUNT VERNON TO AIRPORT,,0,393431,54949,0,0
007,105.0.2,1005672,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393429,54948,0,0
007,105.0.2,1005670,7 MOUNT VERNON TO AIRPORT,,0,393430,54946,0,0
007,105.0.2,1005671,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,393433,54948,0,0
007,105.0.2,1005736,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54954,0,0
007,105.0.2,1005735,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54953,0,0
007,105.0.2,1005729,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54954,0,0
007,105.0.2,1005723,7 MOUNT VERNON TO DOWNTOWN,,1,393431,54953,0,0
007,105.0.2,1005730,7 MOUNT VERNON TO DOWNTOWN,,1,393429,54954,0,0
007,105.0.2,1005724,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54953,0,0
007,105.0.2,1005731,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54954,0,0
007,105.0.2,1005725,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54953,0,0
007,105.0.2,1005732,7 MOUNT VERNON TO DOWNTOWN,,1,393431,54954,0,0
007,105.0.2,1005726,7 MOUNT VERNON TO DOWNTOWN,,1,393429,54953,0,0
007,105.0.2,1005733,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54954,0,0
007,105.0.2,1005727,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54953,0,0
007,105.0.2,1005734,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54954,0,0
007,105.0.2,1005728,7 MOUNT VERNON TO DOWNTOWN,,1,393431,54953,0,0
007,105.0.2,1005714,7 MOUNT VERNON TO DOWNTOWN,,1,393429,54954,0,0
007,105.0.2,1005721,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54953,0,0
007,105.0.2,1005713,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54954,0,0
007,105.0.2,1005720,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54953,0,0
007,105.0.2,1005712,7 MOUNT VERNON TO DOWNTOWN,,1,393431,54954,0,0
007,105.0.2,1005719,7 MOUNT VERNON TO DOWNTOWN,,1,393429,54953,0,0
007,105.0.2,1005711,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54954,0,0
007,105.0.2,1005718,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54953,0,0
007,105.0.2,1005710,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54954,0,0
007,105.0.2,1005717,7 MOUNT VERNON TO DOWNTOWN,,1,393431,54953,0,0
007,105.0.2,1005709,7 MOUNT VERNON TO DOWNTOWN,,1,393429,54954,0,0
007,105.0.2,1005716,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54953,0,0
007,105.0.2,1005708,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54954,0,0
007,105.0.2,1005715,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54953,0,0
007,105.0.2,1005722,7 MOUNT VERNON TO DOWNTOWN,,1,393431,54954,0,0
007,105.0.2,1005707,7 MOUNT VERNON TO DOWNTOWN,,1,393429,54953,0,0
007,105.0.2,1005706,7 MOUNT VERNON TO DOWNTOWN,,1,393430,54954,0,0
007,105.0.2,1005705,7 MOUNT VERNON TO DOWNTOWN,,1,393433,54953,0,0
007,105.0.2,1005704,7 MOUNT VERNON TO DOWNTOWN,,1,393432,54954,0,0
